PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1015.7,31,25.4,19.8,71,14.44,70,5.1,297.2,339.2,299.8
1015.1,36,25.2,19.3,70,14.03,58,3.7,297.0,337.8,299.5
1014.6,40,24.3,19.0,72,13.72,50,3.4,296.2,335.9,298.6
1014.0,46,23.8,18.7,73,13.53,48,3.5,295.8,334.9,298.2
1013.4,50,23.7,18.7,73,13.49,47,3.7,295.7,334.7,298.1
1012.7,56,23.8,18.8,74,13.57,47,3.9,295.8,335.1,298.2
1012.2,61,23.9,18.8,73,13.64,47,4.2,296.0,335.4,298.4
1011.5,67,23.9,18.7,73,13.55,47,4.4,296.1,335.3,298.5
1010.8,73,23.9,18.5,72,13.40,47,4.5,296.1,334.9,298.5
1010.2,78,23.8,18.4,72,13.31,47,4.7,296.1,334.6,298.5
1009.6,84,23.8,18.3,72,13.26,46,4.8,296.1,334.5,298.5
1008.9,89,23.5,18.1,72,13.09,46,5.0,295.9,333.8,298.2
1008.3,95,23.2,18.0,73,13.00,46,5.1,295.6,333.2,297.9
1007.7,100,23.1,18.1,73,13.08,46,5.2,295.6,333.4,297.9
1007.0,106,23.1,18.1,74,13.11,46,5.2,295.6,333.5,297.9
1006.4,111,23.0,18.1,74,13.12,46,5.3,295.6,333.6,298.0
1005.7,117,23.0,18.1,74,13.12,47,5.4,295.7,333.6,298.0
1005.1,123,23.0,18.2,74,13.16,47,5.4,295.7,333.8,298.1
1004.4,129,23.0,18.2,74,13.17,47,5.4,295.8,333.9,298.1
1003.7,134,22.9,18.1,74,13.16,47,5.5,295.8,333.8,298.1
1003.0,140,22.9,18.2,75,13.21,48,5.5,295.8,334.0,298.1
1002.3,146,22.8,18.2,75,13.26,48,5.5,295.8,334.1,298.1
1001.7,152,22.8,18.2,76,13.27,49,5.5,295.8,334.1,298.1
1001.0,158,22.6,18.2,76,13.23,49,5.5,295.7,333.9,298.0
1000.3,164,22.4,18.1,76,13.14,50,5.5,295.5,333.5,297.9
1000.0,167,22.4,18.0,76,13.12,50,5.5,295.5,333.4,297.8
999.7,169,22.3,18.0,77,13.09,50,5.5,295.5,333.3,297.8
999.2,174,22.2,18.0,77,13.09,51,5.5,295.4,333.2,297.8
998.6,179,22.2,18.0,77,13.09,52,5.5,295.5,333.3,297.8
998.1,184,22.2,18.0,77,13.09,52,5.5,295.5,333.3,297.8
997.5,189,22.2,17.9,77,13.06,53,5.5,295.5,333.3,297.8
997.0,193,22.1,17.9,77,13.09,53,5.5,295.5,333.3,297.9
996.4,198,22.1,18.0,77,13.10,54,5.5,295.6,333.4,297.9
995.9,203,22.1,17.9,77,13.03,54,5.5,295.5,333.2,297.9
995.4,207,21.9,17.7,77,12.92,55,5.5,295.4,332.7,297.7
994.8,212,21.8,17.7,78,12.94,55,5.6,295.4,332.7,297.7
994.3,217,21.7,17.8,78,13.01,55,5.6,295.4,332.9,297.7
993.7,222,21.7,17.8,78,13.00,55,5.6,295.4,332.9,297.7
993.2,227,21.6,17.7,78,12.96,56,5.7,295.4,332.8,297.7
992.6,231,21.6,17.7,79,12.95,56,5.7,295.4,332.8,297.7
992.1,236,21.6,17.8,79,13.00,56,5.7,295.4,332.9,297.7
991.5,241,21.5,17.8,79,13.04,56,5.7,295.4,333.0,297.7
990.9,246,21.5,17.8,80,13.04,56,5.8,295.4,333.0,297.7
990.3,252,21.4,17.8,80,13.02,56,5.8,295.4,333.0,297.7
989.7,257,21.4,17.7,80,12.99,56,5.8,295.4,332.9,297.7
989.1,262,21.3,17.7,80,12.98,56,5.8,295.4,332.8,297.7
988.5,267,21.2,17.6,80,12.94,56,5.8,295.4,332.7,297.6
987.9,272,21.2,17.6,80,12.93,56,5.8,295.4,332.7,297.6
987.4,277,21.1,17.6,80,12.92,56,5.9,295.4,332.7,297.6
986.9,282,21.1,17.6,80,12.91,56,5.9,295.4,332.6,297.6
986.3,287,21.1,17.5,80,12.90,56,5.9,295.4,332.6,297.6
985.8,291,21.0,17.6,81,12.91,56,5.9,295.4,332.6,297.6
985.3,296,21.0,17.6,81,12.94,56,5.8,295.3,332.7,297.6
984.7,301,20.9,17.6,81,12.97,56,5.8,295.4,332.8,297.7
984.2,306,20.9,17.6,82,12.98,56,5.8,295.4,332.8,297.7
983.6,311,20.8,17.6,82,13.00,56,5.8,295.3,332.9,297.6
983.0,316,20.8,17.6,82,13.02,57,5.8,295.3,332.9,297.6
982.4,321,20.7,17.6,82,13.00,57,5.8,295.4,332.9,297.7
981.8,326,20.7,17.6,82,12.97,57,5.8,295.4,332.8,297.7
981.2,332,20.6,17.5,83,12.95,58,5.7,295.3,332.7,297.6
980.6,337,20.5,17.5,83,12.92,58,5.7,295.3,332.6,297.6
980.0,343,20.5,17.5,83,12.91,59,5.7,295.3,332.6,297.6
979.4,348,20.4,17.4,83,12.90,60,5.7,295.3,332.6,297.6
978.7,353,20.4,17.5,83,12.93,60,5.7,295.4,332.7,297.7
978.1,359,20.4,17.5,84,12.95,61,5.7,295.4,332.7,297.7
977.5,365,20.3,17.5,84,12.94,62,5.7,295.4,332.7,297.6
976.8,371,20.2,17.4,84,12.93,62,5.7,295.4,332.7,297.7
976.1,377,20.2,17.4,84,12.94,63,5.7,295.4,332.7,297.7
975.4,383,20.1,17.4,85,12.96,64,5.6,295.4,332.7,297.7
974.8,389,20.1,17.4,85,12.95,65,5.6,295.3,332.7,297.6
974.1,395,20.0,17.4,85,12.94,66,5.6,295.3,332.7,297.6
973.4,401,19.9,17.4,85,12.92,66,5.6,295.4,332.6,297.6
972.7,407,19.9,17.3,85,12.91,67,5.6,295.4,332.6,297.7
972.0,413,19.8,17.3,85,12.91,68,5.6,295.4,332.6,297.7
971.4,419,19.8,17.3,86,12.91,68,5.6,295.4,332.6,297.7
970.7,425,19.8,17.3,86,12.91,69,5.6,295.4,332.6,297.7
970.0,431,19.7,17.3,86,12.92,70,5.6,295.4,332.7,297.7
969.4,437,19.6,17.3,86,12.94,70,5.6,295.4,332.7,297.7
968.7,442,19.6,17.3,87,12.96,71,5.6,295.4,332.8,297.7
968.1,448,19.5,17.3,87,12.98,72,5.6,295.4,332.9,297.7
967.5,454,19.5,17.3,87,12.98,72,5.6,295.4,332.9,297.7
966.9,459,19.4,17.3,87,12.96,72,5.6,295.4,332.8,297.7
966.3,464,19.4,17.2,87,12.91,73,5.5,295.4,332.7,297.7
965.7,470,19.3,17.2,87,12.88,73,5.5,295.4,332.5,297.7
965.1,475,19.3,17.2,88,12.86,73,5.5,295.4,332.5,297.7
964.5,480,19.2,17.1,88,12.85,73,5.5,295.4,332.5,297.7
964.0,485,19.2,17.1,88,12.86,73,5.5,295.4,332.5,297.7
963.4,490,19.1,17.2,88,12.90,73,5.5,295.4,332.6,297.7
962.9,495,19.1,17.2,89,12.89,73,5.5,295.4,332.6,297.7
962.3,500,19.0,17.1,89,12.85,73,5.5,295.4,332.5,297.7
961.7,505,19.0,17.0,88,12.80,73,5.5,295.4,332.4,297.7
961.1,510,18.9,17.0,89,12.79,73,5.5,295.4,332.3,297.7
960.6,515,18.9,17.0,89,12.80,72,5.5,295.4,332.4,297.7
960.0,521,18.8,17.0,89,12.84,72,5.5,295.4,332.5,297.7
959.4,526,18.8,17.1,90,12.86,72,5.5,295.4,332.5,297.7
958.9,531,18.7,17.1,90,12.86,71,5.5,295.4,332.5,297.7
958.3,536,18.7,17.0,90,12.84,71,5.5,295.4,332.5,297.7
957.8,541,18.6,17.0,90,12.82,70,5.5,295.4,332.4,297.7
957.2,546,18.6,17.0,90,12.82,70,5.5,295.4,332.4,297.7
956.7,551,18.5,17.0,91,12.84,69,5.6,295.4,332.5,297.7
956.1,556,18.5,17.0,91,12.86,69,5.6,295.4,332.5,297.7
955.6,560,18.4,17.0,91,12.87,69,5.6,295.4,332.5,297.7
955.0,565,18.4,17.0,91,12.85,68,5.6,295.4,332.5,297.7
954.4,570,18.3,16.9,91,12.82,68,5.6,295.4,332.4,297.7
953.9,576,18.3,16.9,92,12.81,67,5.6,295.4,332.4,297.7
953.3,581,18.2,16.9,92,12.84,67,5.6,295.4,332.4,297.7
952.8,586,18.2,16.9,92,12.85,66,5.6,295.4,332.5,297.7
952.2,591,18.1,16.9,93,12.84,66,5.6,295.4,332.5,297.7
951.6,596,18.1,16.9,93,12.83,66,5.6,295.4,332.4,297.7
951.1,601,18.0,16.9,93,12.81,65,5.6,295.4,332.3,297.7
950.5,606,18.0,16.8,93,12.79,65,5.6,295.4,332.3,297.7
949.9,611,17.9,16.9,94,12.85,65,5.6,295.4,332.5,297.7
949.4,616,17.9,17.0,94,12.91,64,5.6,295.4,332.6,297.7
948.9,621,17.8,16.9,94,12.91,64,5.6,295.4,332.6,297.7
948.3,626,17.8,16.9,95,12.91,64,5.6,295.4,332.6,297.7
947.8,630,17.7,16.9,95,12.91,63,5.6,295.4,332.6,297.7
947.3,635,17.7,16.9,95,12.88,63,5.7,295.4,332.5,297.7
946.7,640,17.7,16.8,95,12.82,63,5.7,295.4,332.4,297.7
946.2,645,17.6,16.7,94,12.70,62,5.7,295.4,332.1,297.7
945.6,650,17.6,16.4,92,12.49,62,5.7,295.5,331.5,297.7
945.1,655,17.6,16.0,90,12.22,62,5.7,295.5,330.8,297.7
944.5,660,17.7,15.5,87,11.83,61,5.7,295.6,329.8,297.7
944.0,665,17.7,15.1,85,11.50,61,5.8,295.7,329.0,297.7
943.4,670,17.7,14.8,83,11.32,61,5.8,295.8,328.6,297.8
942.9,675,17.8,14.4,81,11.03,61,5.8,295.8,327.8,297.8
942.4,679,17.8,14.1,79,10.77,60,5.9,295.9,327.1,297.8
941.9,684,17.8,13.9,78,10.69,60,5.9,295.9,327.0,297.8
941.3,689,17.8,13.8,78,10.58,60,5.9,296.0,326.7,297.9
940.8,694,17.8,13.4,76,10.33,60,6.0,296.0,326.1,297.9
940.3,699,17.8,13.2,75,10.20,60,6.0,296.1,325.8,297.9
939.7,704,17.8,13.2,75,10.21,60,6.0,296.1,325.9,298.0
939.1,710,17.7,13.3,75,10.25,60,6.1,296.1,326.0,298.0
938.5,715,17.7,13.3,76,10.28,60,6.1,296.1,326.1,298.0
937.8,721,17.6,13.3,76,10.28,60,6.1,296.1,326.0,298.0
937.2,727,17.5,13.2,76,10.23,60,6.2,296.1,325.9,297.9
936.5,733,17.5,13.1,75,10.15,61,6.2,296.1,325.7,297.9
935.9,738,17.4,13.0,75,10.09,61,6.2,296.1,325.5,297.9
935.3,744,17.4,12.9,75,10.05,61,6.2,296.1,325.4,297.9
934.7,749,17.4,12.9,75,10.05,62,6.2,296.2,325.4,298.0
934.2,755,17.3,12.9,75,10.05,62,6.2,296.2,325.4,298.0
933.6,760,17.3,12.9,76,10.09,62,6.2,296.2,325.5,298.0
933.1,765,17.2,13.1,77,10.20,63,6.2,296.2,325.9,298.0
932.5,770,17.2,13.3,78,10.33,63,6.2,296.2,326.2,298.0
932.0,774,17.1,13.4,79,10.40,64,6.2,296.2,326.4,298.0
931.5,779,17.1,13.5,79,10.46,64,6.2,296.2,326.6,298.0
931.0,784,17.0,13.4,79,10.44,64,6.2,296.2,326.5,298.0
930.5,788,17.0,13.4,80,10.46,65,6.1,296.2,326.6,298.0
930.0,793,16.9,13.6,81,10.61,65,6.1,296.1,327.0,298.0
929.5,797,16.9,13.9,83,10.78,65,6.1,296.1,327.5,298.1
929.0,802,16.8,14.1,84,10.92,65,6.0,296.1,327.9,298.1
928.6,806,16.8,14.1,84,10.96,65,6.0,296.1,327.9,298.1
928.1,810,16.7,14.1,84,10.93,65,5.9,296.1,327.8,298.1
927.6,815,16.7,14.0,84,10.88,65,5.9,296.1,327.7,298.1
927.2,819,16.6,13.9,84,10.84,65,5.8,296.1,327.6,298.0
926.7,823,16.6,13.9,84,10.82,64,5.8,296.1,327.6,298.0
926.2,828,16.6,13.9,84,10.81,64,5.7,296.1,327.5,298.1
925.7,833,16.5,13.8,84,10.81,63,5.6,296.1,327.5,298.0
925.2,837,16.5,13.8,84,10.80,63,5.6,296.1,327.5,298.0
925.0,839,16.5,13.8,84,10.79,62,5.5,296.1,327.5,298.0
924.6,842,16.4,13.8,85,10.80,62,5.5,296.1,327.5,298.0
924.1,848,16.4,13.8,85,10.80,62,5.5,296.1,327.5,298.0
923.5,853,16.3,13.8,85,10.83,61,5.4,296.1,327.6,298.1
922.9,858,16.3,13.9,86,10.91,60,5.3,296.1,327.8,298.1
922.4,863,16.2,14.1,87,11.03,59,5.3,296.1,328.2,298.1
921.8,868,16.2,14.2,88,11.14,58,5.2,296.2,328.5,298.1
921.3,873,16.2,14.3,89,11.19,58,5.2,296.2,328.6,298.1
920.7,878,16.1,14.3,89,11.19,57,5.1,296.2,328.6,298.2
920.2,884,16.1,14.2,89,11.16,56,5.1,296.2,328.6,298.2
919.6,889,16.0,14.2,89,11.14,55,5.0,296.2,328.5,298.2
919.1,894,16.0,14.2,89,11.11,55,5.0,296.2,328.5,298.2
918.5,899,16.0,14.1,89,11.09,54,5.0,296.2,328.4,298.2
918.0,904,15.9,14.1,89,11.08,53,4.9,296.2,328.4,298.2
917.4,909,15.9,14.1,89,11.07,53,4.9,296.3,328.4,298.2
916.9,914,15.9,14.0,89,11.02,53,4.9,296.3,328.3,298.2
916.3,919,15.9,13.9,88,10.96,52,4.9,296.3,328.2,298.3
915.7,925,15.8,13.8,88,10.92,52,4.8,296.3,328.1,298.3
915.2,930,15.8,13.8,88,10.88,52,4.8,296.3,328.0,298.3
914.6,935,15.7,13.7,88,10.85,52,4.8,296.4,327.9,298.3
914.1,940,15.7,13.7,88,10.83,52,4.8,296.4,327.8,298.3
913.6,945,15.7,13.6,88,10.81,52,4.8,296.4,327.8,298.3
913.1,949,15.6,13.6,88,10.81,53,4.8,296.4,327.8,298.3
912.6,954,15.6,13.7,88,10.83,53,4.8,296.4,327.9,298.3
