PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1013.3,31,25.0,20.3,75,14.95,50,5.9,297.0,340.4,299.7
1012.8,35,25.2,20.0,73,14.71,56,4.6,297.3,340.1,299.9
1012.4,38,25.3,19.9,72,14.62,59,4.6,297.4,340.0,300.0
1011.7,44,25.4,19.9,72,14.62,60,4.8,297.5,340.1,300.1
1011.0,50,25.3,19.9,72,14.61,60,5.1,297.6,340.1,300.2
1010.4,55,25.3,19.8,71,14.50,59,5.5,297.5,339.8,300.1
1010.0,60,25.3,19.6,71,14.32,59,5.8,297.6,339.2,300.1
1009.4,65,25.2,19.3,70,14.12,60,6.1,297.6,338.7,300.1
1008.8,70,25.2,19.1,69,13.94,60,6.4,297.6,338.2,300.1
1008.2,75,25.2,19.1,69,13.89,60,6.7,297.7,338.1,300.1
1007.6,80,25.1,19.1,69,13.94,60,7.0,297.6,338.2,300.1
1007.1,85,25.1,19.1,70,13.99,61,7.2,297.6,338.4,300.1
1006.5,90,25.1,19.1,70,13.99,61,7.5,297.6,338.4,300.1
1005.9,95,25.0,19.1,70,13.95,61,7.7,297.7,338.3,300.1
1005.4,100,25.0,19.1,70,13.93,62,7.9,297.7,338.3,300.1
1004.8,104,24.9,19.1,70,13.95,62,8.1,297.7,338.3,300.2
1004.3,109,24.9,19.1,70,13.97,62,8.2,297.7,338.4,300.2
1003.7,114,24.8,19.1,70,13.97,63,8.4,297.7,338.3,300.1
1003.2,119,24.8,19.1,71,13.96,63,8.5,297.6,338.3,300.1
1002.6,124,24.7,19.1,71,13.97,64,8.6,297.7,338.4,300.2
1002.1,128,24.7,19.0,71,13.96,64,8.7,297.7,338.3,300.2
1001.6,133,24.6,18.9,71,13.89,64,8.8,297.7,338.1,300.1
1001.0,138,24.6,18.8,70,13.80,65,8.9,297.7,337.9,300.1
1000.5,143,24.6,18.8,70,13.77,65,9.0,297.7,337.8,300.1
1000.0,147,24.5,18.8,70,13.80,65,9.0,297.7,337.9,300.1
999.9,147,24.5,18.8,71,13.80,65,9.0,297.7,337.9,300.1
999.4,152,24.5,18.9,71,13.85,66,9.1,297.7,338.0,300.2
998.9,157,24.4,18.9,71,13.89,66,9.1,297.7,338.1,300.2
998.4,161,24.4,18.9,72,13.93,66,9.2,297.7,338.3,300.2
997.8,166,24.3,19.0,72,14.01,66,9.2,297.7,338.5,300.2
997.4,170,24.3,19.1,73,14.08,67,9.3,297.7,338.7,300.2
996.9,174,24.2,19.1,73,14.11,67,9.3,297.6,338.7,300.2
996.4,178,24.2,19.1,73,14.06,67,9.3,297.6,338.6,300.1
996.0,182,24.2,19.0,73,14.00,67,9.4,297.6,338.4,300.1
995.6,186,24.1,18.9,73,13.96,67,9.4,297.7,338.3,300.1
995.2,189,24.1,18.9,73,13.94,66,9.4,297.7,338.3,300.2
994.8,193,24.1,18.9,73,13.96,66,9.4,297.7,338.3,300.2
994.4,197,24.1,18.9,73,13.96,66,9.4,297.7,338.4,300.2
993.9,200,24.0,18.9,73,13.93,66,9.5,297.7,338.3,300.2
