PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1016.0,31,25.2,18.4,66,13.24,74,4.3,297.0,335.5,299.4
1015.4,36,25.5,18.9,67,13.69,78,2.5,297.3,337.2,299.8
1015.2,37,24.7,18.8,70,13.59,80,2.2,296.6,336.0,299.0
1014.5,43,24.4,18.8,71,13.60,80,2.3,296.4,335.8,298.8
1013.6,52,24.3,18.6,70,13.42,79,2.4,296.3,335.2,298.7
1012.9,57,24.2,18.3,69,13.16,78,2.6,296.3,334.4,298.6
1012.3,62,24.1,18.0,69,12.94,77,2.8,296.2,333.7,298.5
1011.7,68,23.9,17.6,68,12.61,76,3.0,296.1,332.6,298.3
1011.0,74,23.7,17.4,68,12.45,76,3.1,295.9,331.9,298.1
1010.4,79,23.5,17.5,69,12.51,75,3.3,295.8,332.0,298.0
1009.7,85,23.5,17.5,69,12.55,74,3.4,295.8,332.1,298.0
1009.1,90,23.4,17.4,69,12.52,73,3.5,295.8,332.0,298.0
1008.5,96,23.4,17.3,69,12.42,72,3.7,295.8,331.8,298.0
1007.9,101,23.3,17.2,68,12.31,71,3.8,295.8,331.4,298.0
1007.2,106,23.3,17.1,68,12.24,70,3.9,295.8,331.3,298.0
1006.6,112,23.2,17.1,68,12.25,69,4.0,295.8,331.3,298.0
1006.0,117,23.2,17.1,69,12.29,68,4.1,295.8,331.4,298.0
1005.4,122,23.1,17.2,69,12.35,67,4.2,295.8,331.6,298.0
1004.8,128,23.1,17.2,70,12.40,66,4.3,295.8,331.7,298.0
1004.2,133,23.0,17.2,70,12.40,65,4.3,295.8,331.7,298.0
1003.6,138,23.0,17.2,70,12.40,64,4.4,295.8,331.7,298.0
1003.0,144,22.9,17.2,70,12.41,63,4.5,295.8,331.7,298.0
1002.4,149,22.8,17.3,71,12.45,62,4.5,295.8,331.8,298.0
1001.8,154,22.8,17.4,71,12.55,61,4.6,295.8,332.1,298.0
1001.2,159,22.7,17.6,73,12.73,60,4.6,295.8,332.6,298.0
1000.6,164,22.7,17.8,74,12.89,59,4.7,295.8,333.1,298.1
1000.0,169,22.6,17.8,74,12.91,58,4.7,295.8,333.1,298.1
999.4,174,22.6,17.6,73,12.77,58,4.7,295.8,332.7,298.0
998.9,179,22.5,17.4,73,12.64,57,4.7,295.8,332.4,298.0
998.3,184,22.5,17.5,73,12.66,56,4.7,295.8,332.4,298.0
997.7,190,22.4,17.7,74,12.85,55,4.7,295.8,332.9,298.1
997.1,195,22.4,17.8,75,12.99,55,4.8,295.8,333.3,298.1
996.6,199,22.3,17.8,76,12.98,54,4.8,295.8,333.3,298.1
996.0,204,22.3,17.7,75,12.87,53,4.7,295.8,333.0,298.0
995.5,209,22.2,17.5,74,12.71,53,4.7,295.8,332.5,298.0
995.0,213,22.2,17.3,74,12.56,53,4.7,295.8,332.1,298.0
994.5,218,22.2,17.2,73,12.48,52,4.7,295.8,331.9,298.0
994.0,222,22.2,17.2,73,12.49,52,4.7,295.8,331.9,298.0
993.4,227,22.1,17.3,74,12.57,52,4.7,295.8,332.2,298.1
992.9,232,22.1,17.5,75,12.74,52,4.7,295.8,332.7,298.1
992.3,236,22.0,17.6,76,12.89,51,4.7,295.8,333.1,298.1
991.8,242,21.9,17.7,77,12.93,51,4.7,295.8,333.2,298.1
991.2,247,21.9,17.6,77,12.88,51,4.7,295.8,333.0,298.1
990.5,252,21.8,17.5,76,12.82,52,4.7,295.8,332.9,298.1
989.9,258,21.8,17.5,76,12.78,52,4.7,295.8,332.8,298.1
989.3,263,21.7,17.4,76,12.76,52,4.7,295.8,332.7,298.1
988.6,269,21.7,17.4,77,12.77,52,4.7,295.8,332.7,298.1
988.0,275,21.6,17.4,77,12.77,52,4.7,295.8,332.7,298.1
987.4,280,21.6,17.4,77,12.76,53,4.7,295.8,332.7,298.1
986.7,286,21.5,17.4,77,12.75,53,4.7,295.8,332.7,298.1
986.1,291,21.5,17.3,77,12.73,53,4.8,295.8,332.6,298.1
985.5,297,21.4,17.3,77,12.69,54,4.8,295.8,332.5,298.0
984.8,303,21.4,17.3,78,12.69,54,4.9,295.8,332.5,298.0
984.2,308,21.3,17.3,78,12.74,55,4.9,295.8,332.6,298.0
983.6,314,21.2,17.4,79,12.81,55,5.0,295.8,332.8,298.0
982.9,319,21.2,17.4,79,12.83,55,5.1,295.8,332.8,298.0
982.4,324,21.1,17.4,79,12.82,56,5.1,295.8,332.8,298.0
981.8,329,21.1,17.4,80,12.83,56,5.2,295.8,332.9,298.0
981.3,334,21.0,17.4,79,12.81,56,5.3,295.8,332.8,298.0
980.8,338,21.0,17.2,79,12.67,56,5.4,295.8,332.4,298.0
980.3,342,21.0,17.0,78,12.53,57,5.5,295.8,332.1,298.0
979.8,347,21.0,16.9,78,12.48,57,5.7,295.8,331.9,298.0
979.3,351,20.9,17.0,78,12.52,57,5.8,295.8,332.1,298.0
978.9,355,20.9,17.0,79,12.55,57,5.9,295.8,332.1,298.0
978.4,360,20.8,17.0,79,12.53,58,6.0,295.8,332.0,298.0
977.8,364,20.8,16.9,79,12.49,58,6.2,295.8,332.0,298.0
977.3,369,20.7,16.8,78,12.43,58,6.3,295.8,331.8,298.0
976.8,373,20.7,16.8,78,12.38,58,6.4,295.8,331.6,298.0
976.4,377,20.7,16.7,78,12.37,58,6.6,295.8,331.6,298.0
975.9,381,20.6,16.7,78,12.36,59,6.7,295.8,331.6,298.0
975.5,385,20.6,16.7,78,12.35,59,6.8,295.8,331.5,298.0
975.1,389,20.6,16.7,78,12.33,59,7.0,295.8,331.5,298.0
974.7,392,20.5,16.7,79,12.35,59,7.1,295.8,331.6,298.0
974.4,395,20.5,16.7,79,12.38,60,7.2,295.8,331.7,298.0
974.0,398,20.5,16.8,79,12.41,60,7.3,295.8,331.7,298.0
973.7,401,20.4,16.8,80,12.44,60,7.4,295.8,331.8,298.0
973.4,404,20.4,16.8,80,12.48,61,7.5,295.8,331.9,298.0
973.0,407,20.4,16.9,80,12.51,61,7.5,295.8,332.0,298.0
972.7,410,20.3,16.9,81,12.53,61,7.6,295.8,332.0,298.0
972.3,414,20.3,16.9,81,12.56,62,7.6,295.8,332.1,298.0
971.9,417,20.2,16.9,81,12.59,62,7.6,295.8,332.2,298.0
971.5,421,20.2,16.9,82,12.59,63,7.6,295.8,332.2,298.0
971.1,424,20.1,16.9,82,12.59,63,7.6,295.8,332.2,298.0
970.7,428,20.1,16.9,81,12.54,63,7.6,295.8,332.0,298.0
970.3,432,20.1,16.8,81,12.50,64,7.5,295.8,332.0,298.0
969.9,435,20.1,16.8,81,12.49,64,7.5,295.8,331.9,298.0
969.5,439,20.1,16.7,81,12.45,64,7.4,295.8,331.8,298.0
969.1,442,20.0,16.6,81,12.36,65,7.3,295.8,331.6,298.0
968.7,446,20.0,16.6,80,12.32,65,7.2,295.8,331.5,298.0
968.3,449,20.0,16.5,81,12.32,66,7.1,295.8,331.5,298.0
967.9,453,20.0,16.6,81,12.33,66,7.0,295.8,331.5,298.0
967.4,457,19.9,16.6,81,12.37,66,6.8,295.8,331.6,298.0
967.0,461,19.9,16.6,81,12.38,67,6.7,295.8,331.7,298.0
966.5,465,19.8,16.6,81,12.37,67,6.6,295.8,331.6,298.0
966.1,469,19.8,16.6,82,12.36,67,6.4,295.8,331.6,298.0
965.6,473,19.8,16.6,82,12.38,67,6.3,295.8,331.7,298.0
965.1,478,19.7,16.6,82,12.38,68,6.1,295.8,331.7,298.0
964.6,482,19.7,16.6,82,12.38,68,6.0,295.9,331.7,298.1
964.1,487,19.6,16.6,83,12.41,68,5.9,295.9,331.8,298.1
963.6,491,19.6,16.6,83,12.42,68,5.8,295.8,331.8,298.1
963.1,496,19.5,16.5,83,12.38,68,5.6,295.8,331.7,298.0
962.6,500,19.5,16.4,83,12.31,68,5.5,295.8,331.5,298.0
962.1,505,19.5,16.4,83,12.30,68,5.4,295.8,331.4,298.0
961.5,510,19.4,16.4,83,12.31,68,5.3,295.9,331.5,298.0
961.0,514,19.4,16.4,83,12.32,68,5.3,295.8,331.5,298.0
960.5,519,19.3,16.4,83,12.30,68,5.2,295.8,331.4,298.0
960.1,523,19.3,16.4,83,12.29,68,5.1,295.8,331.4,298.0
959.6,527,19.2,16.4,83,12.28,68,5.1,295.8,331.4,298.0
959.1,532,19.2,16.3,83,12.26,67,5.0,295.8,331.3,298.0
958.6,536,19.2,16.3,83,12.25,67,5.0,295.9,331.3,298.0
958.1,541,19.1,16.3,84,12.22,67,5.0,295.8,331.2,298.0
957.6,545,19.1,16.2,84,12.21,66,5.0,295.8,331.2,298.0
957.1,550,19.0,16.2,84,12.21,66,4.9,295.9,331.2,298.0
956.6,554,19.0,16.2,84,12.21,66,4.9,295.9,331.2,298.0
956.1,558,18.9,16.2,84,12.22,65,4.9,295.9,331.2,298.0
955.6,563,18.9,16.2,84,12.24,65,4.9,295.9,331.3,298.0
955.1,567,18.9,16.2,84,12.20,65,4.9,295.9,331.2,298.0
954.6,572,18.9,16.1,84,12.17,64,5.0,295.9,331.1,298.1
954.1,576,18.8,16.1,85,12.18,64,5.0,295.9,331.2,298.1
953.6,581,18.8,16.2,85,12.21,63,5.0,295.9,331.2,298.1
953.1,585,18.7,16.2,85,12.21,63,5.0,295.9,331.2,298.1
952.6,590,18.7,16.1,85,12.20,63,5.0,295.9,331.2,298.1
952.0,595,18.6,16.1,85,12.17,62,5.1,295.9,331.1,298.1
951.5,600,18.6,16.0,85,12.12,62,5.1,295.9,331.0,298.0
950.9,606,18.5,15.9,84,12.01,62,5.1,295.9,330.7,298.0
950.3,611,18.5,15.7,84,11.89,62,5.1,296.0,330.4,298.1
949.7,616,18.5,15.6,83,11.84,61,5.1,296.0,330.3,298.1
949.2,621,18.5,15.6,83,11.82,61,5.2,296.0,330.2,298.1
948.6,626,18.4,15.6,83,11.80,61,5.2,296.0,330.2,298.1
948.0,631,18.4,15.6,84,11.80,61,5.2,296.0,330.2,298.1
947.5,636,18.4,15.5,83,11.73,61,5.2,296.0,330.0,298.1
947.0,641,18.3,15.3,82,11.60,61,5.2,296.1,329.7,298.1
946.4,646,18.3,15.1,82,11.49,61,5.2,296.1,329.4,298.1
945.8,651,18.3,15.0,81,11.42,62,5.3,296.1,329.2,298.1
945.3,656,18.2,14.9,81,11.31,62,5.3,296.1,328.9,298.1
944.7,661,18.2,14.7,80,11.22,62,5.3,296.1,328.7,298.1
944.2,666,18.2,14.7,80,11.18,62,5.3,296.1,328.6,298.1
943.7,671,18.1,14.6,80,11.16,63,5.3,296.2,328.6,298.1
943.2,676,18.1,14.6,80,11.17,63,5.3,296.2,328.6,298.2
942.6,680,18.1,14.6,80,11.15,64,5.3,296.2,328.6,298.2
942.1,685,18.0,14.5,80,11.09,64,5.3,296.2,328.4,298.2
941.6,690,18.0,14.4,80,11.04,65,5.4,296.2,328.3,298.2
941.1,695,18.0,14.4,80,11.03,66,5.4,296.2,328.3,298.2
940.6,699,17.9,14.4,80,11.06,66,5.4,296.2,328.3,298.2
940.0,704,17.9,14.4,80,11.07,67,5.4,296.2,328.4,298.2
939.5,709,17.8,14.4,80,11.03,68,5.4,296.2,328.2,298.2
938.9,714,17.8,14.3,80,10.97,68,5.4,296.2,328.1,298.2
938.4,719,17.8,14.2,79,10.88,69,5.5,296.2,327.9,298.2
937.9,724,17.7,14.0,79,10.80,70,5.5,296.2,327.6,298.2
937.3,729,17.7,14.0,79,10.76,71,5.5,296.3,327.6,298.2
936.8,734,17.7,14.0,79,10.78,71,5.6,296.3,327.6,298.2
936.2,739,17.6,14.0,79,10.77,72,5.6,296.3,327.6,298.2
935.6,744,17.6,13.8,78,10.64,73,5.7,296.3,327.2,298.2
935.1,750,17.5,13.6,78,10.52,74,5.7,296.3,326.9,298.2
934.5,755,17.5,13.5,78,10.49,74,5.8,296.3,326.9,298.2
933.9,760,17.5,13.5,78,10.47,75,5.8,296.3,326.8,298.2
933.3,765,17.4,13.4,77,10.38,75,5.9,296.4,326.6,298.2
932.8,771,17.4,13.1,76,10.20,76,6.0,296.4,326.1,298.2
932.2,776,17.4,12.7,74,9.97,76,6.1,296.5,325.5,298.2
931.6,781,17.4,12.6,73,9.88,77,6.2,296.5,325.3,298.3
931.0,787,17.4,12.7,74,9.93,77,6.3,296.6,325.5,298.3
930.5,792,17.4,12.8,75,10.05,78,6.4,296.6,325.8,298.3
929.9,797,17.3,13.1,76,10.26,78,6.5,296.6,326.5,298.4
929.4,802,17.2,13.7,80,10.63,78,6.6,296.5,327.5,298.4
928.8,807,17.2,14.0,82,10.88,78,6.7,296.5,328.1,298.4
928.3,812,17.1,14.1,82,10.93,79,6.8,296.5,328.3,298.4
927.8,817,17.0,14.1,83,10.96,79,6.9,296.5,328.3,298.4
927.2,822,17.0,14.1,83,10.98,79,7.0,296.5,328.4,298.4
926.7,826,17.0,14.1,83,10.97,79,7.1,296.5,328.4,298.4
926.2,831,16.9,14.1,83,10.96,79,7.2,296.5,328.3,298.4
925.7,835,16.9,14.0,83,10.93,80,7.3,296.5,328.3,298.4
925.3,840,16.8,14.0,83,10.91,80,7.4,296.5,328.2,298.4
925.0,842,16.8,14.0,83,10.91,80,7.4,296.5,328.2,298.4
924.8,844,16.8,14.0,83,10.90,80,7.4,296.5,328.2,298.4
924.4,848,16.8,14.0,83,10.90,80,7.5,296.5,328.2,298.4
923.9,852,16.7,14.0,84,10.93,81,7.6,296.5,328.3,298.5
923.5,857,16.7,14.0,84,10.97,81,7.6,296.5,328.4,298.5
923.0,861,16.7,14.1,85,11.01,81,7.7,296.5,328.6,298.5
922.5,866,16.6,14.0,85,10.99,81,7.7,296.5,328.5,298.5
921.9,871,16.6,13.9,84,10.89,81,7.8,296.6,328.3,298.5
921.4,876,16.6,13.7,83,10.76,82,7.8,296.6,327.9,298.5
920.8,881,16.5,13.5,83,10.65,82,7.8,296.6,327.6,298.5
920.3,886,16.5,13.3,82,10.50,82,7.8,296.6,327.2,298.5
919.7,891,16.5,13.0,80,10.32,82,7.8,296.6,326.7,298.5
919.1,897,16.5,12.9,79,10.22,83,7.8,296.7,326.5,298.5
918.6,902,16.5,12.9,79,10.22,83,7.8,296.7,326.5,298.5
918.0,907,16.4,12.9,80,10.23,83,7.8,296.7,326.6,298.6
917.5,911,16.4,12.9,80,10.21,83,7.7,296.8,326.5,298.6
917.0,916,16.4,12.8,79,10.18,83,7.7,296.8,326.5,298.6
916.6,920,16.3,12.8,79,10.17,83,7.7,296.8,326.4,298.6
916.1,925,16.3,12.8,80,10.19,83,7.7,296.8,326.5,298.6
915.6,929,16.3,12.8,80,10.21,83,7.6,296.8,326.6,298.6
915.1,934,16.2,12.8,80,10.20,83,7.6,296.8,326.5,298.6
914.6,938,16.2,12.7,80,10.12,83,7.6,296.8,326.3,298.6
914.1,943,16.1,12.6,79,10.07,83,7.6,296.8,326.2,298.6
913.7,947,16.1,12.6,80,10.06,83,7.6,296.8,326.1,298.6
913.2,952,16.1,12.6,80,10.09,83,7.6,296.8,326.2,298.6
912.7,956,16.0,12.7,81,10.15,83,7.6,296.8,326.4,298.6
912.3,960,16.0,12.7,81,10.20,82,7.6,296.8,326.5,298.6
911.8,965,15.9,12.7,81,10.20,82,7.6,296.8,326.6,298.6
911.4,969,15.9,12.7,81,10.18,82,7.6,296.8,326.5,298.6
910.9,973,15.9,12.7,81,10.15,82,7.6,296.8,326.5,298.7
910.5,977,15.9,12.6,81,10.13,82,7.7,296.8,326.4,298.7
910.0,982,15.8,12.6,81,10.15,81,7.7,296.9,326.5,298.7
909.5,986,15.8,12.7,82,10.20,81,7.7,296.9,326.6,298.7
909.0,991,15.7,12.8,83,10.25,81,7.8,296.9,326.8,298.7
908.5,995,15.7,12.8,83,10.26,81,7.8,296.9,326.8,298.7
908.0,1000,15.6,12.7,83,10.23,81,7.9,296.9,326.7,298.7
907.5,1005,15.6,12.6,82,10.16,81,7.9,296.9,326.5,298.7
907.0,1010,15.6,12.5,82,10.10,81,7.9,296.9,326.4,298.7
906.5,1015,15.5,12.4,82,10.03,81,8.0,296.9,326.2,298.7
906.0,1019,15.5,12.2,81,9.93,81,8.0,296.9,325.9,298.7
905.5,1024,15.5,12.2,81,9.90,81,8.0,296.9,325.9,298.7
905.1,1028,15.5,12.2,81,9.93,81,8.0,296.9,325.9,298.7
904.6,1032,15.4,12.2,81,9.91,82,8.1,296.9,325.9,298.7
904.1,1037,15.4,12.1,81,9.87,82,8.1,297.0,325.8,298.7
903.7,1041,15.3,12.1,81,9.88,82,8.1,297.0,325.8,298.7
903.3,1045,15.3,12.1,81,9.85,82,8.1,297.0,325.8,298.7
902.8,1049,15.3,12.0,81,9.82,82,8.0,297.0,325.7,298.7
902.4,1053,15.3,12.0,81,9.81,82,8.0,297.0,325.7,298.8
902.0,1056,15.3,12.0,81,9.82,82,8.0,297.0,325.7,298.8
901.6,1060,15.2,12.0,81,9.80,82,8.0,297.0,325.7,298.8
901.2,1064,15.2,11.9,80,9.74,82,7.9,297.1,325.5,298.8
900.8,1068,15.2,11.7,80,9.64,82,7.9,297.1,325.3,298.8
900.4,1072,15.2,11.5,78,9.48,82,7.8,297.1,324.9,298.8
899.9,1076,15.2,11.2,77,9.32,82,7.8,297.2,324.5,298.8
899.5,1080,15.2,10.9,75,9.15,82,7.8,297.2,324.1,298.9
899.1,1084,15.3,10.6,74,8.95,82,7.7,297.3,323.5,298.9
898.6,1089,15.3,10.3,72,8.79,82,7.7,297.4,323.2,298.9
898.1,1093,15.3,10.2,72,8.70,82,7.6,297.4,323.0,299.0
897.7,1098,15.3,10.1,71,8.65,81,7.6,297.4,322.9,299.0
897.2,1102,15.2,10.0,71,8.60,81,7.6,297.5,322.7,299.0
896.7,1106,15.2,9.8,70,8.49,81,7.6,297.5,322.5,299.0
896.3,1111,15.2,9.6,69,8.40,81,7.5,297.5,322.3,299.1
895.8,1115,15.2,9.5,69,8.36,80,7.5,297.6,322.2,299.1
895.4,1119,15.2,9.5,69,8.35,80,7.5,297.6,322.2,299.1
895.0,1123,15.2,9.5,69,8.36,80,7.5,297.6,322.2,299.1
894.5,1127,15.1,9.6,69,8.39,80,7.6,297.6,322.3,299.1
894.1,1132,15.1,9.6,69,8.39,79,7.6,297.6,322.3,299.1
893.6,1136,15.1,9.5,69,8.38,79,7.6,297.6,322.3,299.1
893.1,1141,15.0,9.5,70,8.38,79,7.6,297.6,322.3,299.1
892.6,1146,15.0,9.5,70,8.39,79,7.6,297.6,322.3,299.1
892.1,1151,14.9,9.5,70,8.39,78,7.6,297.6,322.3,299.1
891.5,1156,14.8,9.5,70,8.40,78,7.7,297.6,322.3,299.1
891.0,1161,14.8,9.5,71,8.41,78,7.7,297.6,322.4,299.1
890.5,1165,14.8,9.6,71,8.44,77,7.7,297.6,322.5,299.1
890.0,1170,14.7,9.6,71,8.48,77,7.7,297.6,322.6,299.2
889.5,1175,14.7,9.7,72,8.53,77,7.6,297.6,322.7,299.2
889.1,1179,14.7,9.8,73,8.59,76,7.6,297.6,322.9,299.2
888.6,1184,14.6,9.9,74,8.67,76,7.6,297.6,323.1,299.2
888.2,1188,14.6,10.0,74,8.71,76,7.6,297.6,323.2,299.2
887.7,1192,14.5,10.0,74,8.72,75,7.5,297.6,323.3,299.2
887.3,1196,14.5,10.0,75,8.73,75,7.5,297.6,323.3,299.2
886.9,1200,14.4,10.0,75,8.75,74,7.4,297.6,323.4,299.2
886.4,1204,14.4,10.1,75,8.77,74,7.4,297.6,323.4,299.2
886.0,1209,14.4,10.1,76,8.80,73,7.3,297.6,323.5,299.2
885.5,1213,14.3,10.1,76,8.78,73,7.2,297.6,323.5,299.2
885.1,1217,14.3,10.0,75,8.75,73,7.2,297.7,323.4,299.2
884.6,1222,14.3,9.9,75,8.70,72,7.1,297.7,323.3,299.3
884.1,1226,14.3,9.8,75,8.65,72,7.0,297.7,323.2,299.3
883.7,1230,14.3,9.7,74,8.60,71,7.0,297.7,323.1,299.3
883.3,1235,14.2,9.7,74,8.56,71,6.9,297.8,323.0,299.3
882.8,1239,14.2,9.5,73,8.47,71,6.8,297.8,322.7,299.3
882.4,1243,14.2,9.2,72,8.30,70,6.8,297.8,322.3,299.3
882.0,1247,14.2,8.7,69,8.03,70,6.7,297.9,321.6,299.3
881.5,1251,14.2,8.5,68,7.90,70,6.7,297.9,321.3,299.3
881.1,1255,14.2,8.5,68,7.92,70,6.7,297.9,321.4,299.4
880.6,1260,14.2,8.5,69,7.96,70,6.7,298.0,321.5,299.4
880.1,1265,14.2,8.5,69,7.96,70,6.7,298.0,321.5,299.4
879.6,1269,14.1,8.5,69,7.95,70,6.7,298.0,321.5,299.4
879.1,1274,14.1,8.5,69,7.94,71,6.7,298.0,321.5,299.4
878.6,1279,14.0,8.5,69,7.94,71,6.7,298.0,321.5,299.4
878.1,1284,14.0,8.4,69,7.92,71,6.7,298.0,321.4,299.4
877.6,1289,14.0,8.4,69,7.90,72,6.8,298.0,321.4,299.4
877.1,1294,13.9,8.4,69,7.91,72,6.8,298.0,321.4,299.5
876.6,1298,13.9,8.5,70,7.95,73,6.9,298.0,321.6,299.5
876.1,1303,13.9,8.5,70,8.00,73,6.9,298.1,321.7,299.5
875.7,1308,13.8,8.5,71,8.00,74,7.0,298.0,321.7,299.5
875.2,1312,13.8,8.5,71,7.99,75,7.1,298.0,321.6,299.5
874.7,1317,13.7,8.5,71,7.97,75,7.1,298.0,321.6,299.5
874.3,1321,13.7,8.5,71,7.97,76,7.2,298.1,321.6,299.5
873.9,1325,13.6,8.5,71,7.99,76,7.2,298.1,321.7,299.5
873.5,1329,13.6,8.6,72,8.03,77,7.3,298.1,321.8,299.5
873.0,1333,13.6,8.7,72,8.09,77,7.4,298.1,321.9,299.5
872.6,1337,13.5,8.8,73,8.17,77,7.4,298.1,322.2,299.5
872.2,1341,13.5,9.0,74,8.27,78,7.5,298.1,322.5,299.5
871.8,1345,13.5,9.1,75,8.35,78,7.6,298.1,322.7,299.6
871.4,1349,13.4,9.2,76,8.42,79,7.6,298.0,322.9,299.6
871.0,1353,13.4,9.5,77,8.57,79,7.7,298.0,323.3,299.6
870.5,1357,13.3,9.9,80,8.80,79,7.7,298.0,323.9,299.6
870.1,1362,13.2,10.1,81,8.95,79,7.7,298.0,324.3,299.6
869.6,1366,13.2,10.1,82,8.95,80,7.8,298.0,324.3,299.6
869.1,1371,13.1,9.9,81,8.84,80,7.8,298.0,324.0,299.6
868.6,1376,13.1,9.7,80,8.74,80,7.8,298.0,323.7,299.5
868.1,1381,13.0,9.7,80,8.71,80,7.9,298.0,323.6,299.5
867.6,1385,13.0,9.7,80,8.73,81,7.9,298.0,323.7,299.6
867.2,1390,13.0,9.6,80,8.71,81,7.9,298.0,323.6,299.6
866.7,1394,13.0,9.5,79,8.63,81,7.9,298.0,323.5,299.6
866.2,1399,13.0,9.4,79,8.57,82,8.0,298.1,323.3,299.6
865.8,1403,12.9,9.3,78,8.52,82,8.0,298.1,323.2,299.6
865.4,1407,12.9,9.2,78,8.45,82,8.0,298.1,323.1,299.7
864.9,1412,12.9,9.0,77,8.36,83,8.0,298.2,322.9,299.7
864.5,1416,12.9,8.8,76,8.26,83,8.0,298.2,322.6,299.7
864.0,1420,12.9,8.7,75,8.19,84,8.0,298.3,322.5,299.7
863.6,1425,12.9,8.6,75,8.15,84,8.0,298.3,322.4,299.7
863.1,1429,12.9,8.6,75,8.13,84,8.0,298.3,322.3,299.8
862.7,1433,12.8,8.5,75,8.11,85,8.0,298.3,322.3,299.8
862.2,1438,12.8,8.5,75,8.11,85,8.0,298.3,322.3,299.8
861.8,1442,12.8,8.5,75,8.12,86,8.0,298.4,322.3,299.8
861.3,1447,12.8,8.5,75,8.13,86,8.0,298.4,322.4,299.8
860.9,1451,12.7,8.5,76,8.12,87,7.9,298.4,322.4,299.8
860.4,1455,12.7,8.5,76,8.11,87,7.9,298.4,322.3,299.8
860.0,1460,12.6,8.4,76,8.09,87,7.9,298.4,322.3,299.8
859.5,1464,12.6,8.4,76,8.09,88,7.8,298.4,322.3,299.8
859.1,1469,12.6,8.5,76,8.12,88,7.8,298.4,322.4,299.9
858.6,1473,12.5,8.5,76,8.15,88,7.7,298.4,322.5,299.9
858.2,1478,12.5,8.5,77,8.16,88,7.6,298.4,322.5,299.9
857.7,1482,12.5,8.5,77,8.14,89,7.6,298.4,322.5,299.9
857.2,1487,12.5,8.4,76,8.11,89,7.5,298.5,322.5,299.9
856.7,1492,12.4,8.4,76,8.10,89,7.4,298.5,322.4,299.9
856.3,1496,12.4,8.4,76,8.08,89,7.4,298.5,322.4,299.9
855.8,1500,12.4,8.3,76,8.04,89,7.3,298.5,322.3,300.0
855.4,1504,12.4,8.2,76,8.02,89,7.2,298.5,322.3,300.0
855.0,1508,12.4,8.3,76,8.04,89,7.1,298.6,322.4,300.0
854.7,1512,12.3,8.4,77,8.11,89,7.1,298.6,322.6,300.0
854.3,1516,12.3,8.5,77,8.18,89,7.0,298.6,322.8,300.1
853.9,1520,12.3,8.6,78,8.25,89,6.9,298.6,323.0,300.1
853.4,1524,12.3,8.6,78,8.26,89,6.8,298.7,323.1,300.2
853.0,1528,12.3,8.5,78,8.18,89,6.8,298.7,322.9,300.2
852.5,1533,12.3,8.3,77,8.07,88,6.7,298.7,322.6,300.2
852.1,1537,12.2,8.1,76,7.97,88,6.6,298.7,322.3,300.2
851.6,1542,12.2,8.0,75,7.90,88,6.5,298.8,322.2,300.2
851.2,1546,12.2,7.9,75,7.86,88,6.5,298.8,322.1,300.2
850.8,1550,12.2,7.8,74,7.84,88,6.4,298.9,322.1,300.3
850.4,1554,12.2,7.8,74,7.82,87,6.4,298.9,322.1,300.3
850.0,1558,12.2,7.7,74,7.80,87,6.4,298.9,322.1,300.4
849.6,1562,12.2,7.7,74,7.78,87,6.2,299.0,322.1,300.4
849.2,1565,12.3,7.6,73,7.75,86,6.2,299.1,322.1,300.5
848.9,1569,12.3,7.6,73,7.75,86,6.1,299.1,322.1,300.5
