PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1012.8,31,25.9,20.9,74,15.58,187,5.0,298.0,343.4,300.7
1011.8,39,24.6,20.7,79,15.35,179,3.5,296.8,341.3,299.5
1010.9,47,24.6,20.8,79,15.46,173,3.0,296.8,341.7,299.6
1010.5,51,24.7,20.8,79,15.53,170,3.0,296.9,342.0,299.7
1009.4,60,24.8,20.8,79,15.49,169,3.2,297.1,342.1,299.9
1009.2,62,24.6,20.6,79,15.32,168,3.5,296.9,341.4,299.7
1008.5,68,24.4,20.6,79,15.29,168,3.7,296.8,341.1,299.5
1007.6,76,24.1,20.4,80,15.15,167,3.9,296.6,340.5,299.3
1006.9,82,24.0,20.3,80,15.08,167,4.1,296.5,340.2,299.2
1006.1,89,24.2,20.4,80,15.19,166,4.3,296.8,340.8,299.5
1005.4,95,24.2,20.4,79,15.19,165,4.5,296.9,341.0,299.6
1004.6,102,24.2,20.4,80,15.20,165,4.7,296.9,341.0,299.6
1003.9,108,23.9,20.3,80,15.12,164,4.8,296.7,340.5,299.4
1003.1,115,23.6,20.2,81,15.04,164,5.0,296.5,340.0,299.1
1002.4,121,23.4,20.2,82,15.02,164,5.1,296.3,339.8,299.0
1001.7,128,23.3,20.2,83,15.05,163,5.2,296.3,339.8,299.0
1000.9,134,23.4,20.2,82,15.05,163,5.3,296.4,340.0,299.1
1000.1,141,23.5,20.3,82,15.13,163,5.4,296.7,340.5,299.3
1000.0,142,23.5,20.3,82,15.12,163,5.5,296.7,340.5,299.4
999.4,148,23.6,20.3,82,15.13,163,5.5,296.8,340.6,299.5
998.6,155,23.4,20.2,82,15.08,163,5.5,296.7,340.4,299.3
997.7,162,23.3,20.2,83,15.15,163,5.6,296.6,340.5,299.3
996.9,169,23.0,20.2,84,15.10,163,5.6,296.5,340.2,299.1
996.1,177,22.9,20.2,85,15.09,164,5.6,296.4,340.0,299.0
995.2,184,22.8,20.2,85,15.17,164,5.6,296.4,340.3,299.1
994.3,192,22.9,20.3,85,15.23,165,5.6,296.5,340.6,299.2
993.5,199,23.0,20.3,85,15.28,165,5.5,296.7,341.0,299.4
992.6,207,22.9,20.2,85,15.20,166,5.5,296.7,340.7,299.4
991.8,214,22.8,20.1,85,15.14,167,5.5,296.6,340.5,299.3
990.9,222,22.7,20.2,86,15.18,168,5.4,296.6,340.5,299.3
990.1,229,22.6,20.2,86,15.23,169,5.4,296.6,340.7,299.3
989.3,236,22.6,20.2,87,15.25,170,5.3,296.6,340.8,299.3
988.5,243,22.5,20.2,87,15.21,171,5.3,296.6,340.7,299.3
987.7,251,22.4,20.1,87,15.21,172,5.3,296.6,340.7,299.3
986.9,258,22.4,20.1,87,15.19,173,5.2,296.6,340.6,299.3
986.1,265,22.3,20.1,87,15.18,175,5.2,296.6,340.6,299.3
985.3,272,22.3,20.1,87,15.17,176,5.2,296.7,340.6,299.4
984.5,278,22.2,20.0,87,15.10,177,5.2,296.7,340.4,299.4
983.8,285,22.0,19.8,87,14.92,178,5.2,296.6,339.8,299.2
983.1,291,21.9,19.6,87,14.77,180,5.2,296.5,339.3,299.1
982.5,297,21.8,19.6,87,14.75,181,5.3,296.5,339.2,299.1
981.8,303,21.8,19.7,88,14.90,182,5.3,296.5,339.6,299.1
981.2,308,21.8,19.8,89,14.97,183,5.4,296.5,339.9,299.2
980.6,313,21.7,19.7,89,14.94,184,5.4,296.5,339.8,299.2
980.0,319,21.7,19.8,89,14.95,185,5.5,296.5,339.9,299.2
979.3,325,21.6,19.7,89,14.89,186,5.6,296.5,339.7,299.2
978.6,331,21.5,19.6,89,14.85,187,5.7,296.5,339.5,299.1
977.9,337,21.4,19.6,89,14.86,188,5.8,296.5,339.5,299.1
977.2,344,21.4,19.5,89,14.77,188,5.9,296.5,339.2,299.1
976.4,351,21.3,19.4,88,14.63,189,6.0,296.5,338.9,299.1
975.7,357,21.3,19.2,88,14.53,190,6.1,296.5,338.6,299.1
975.0,363,21.3,19.5,90,14.81,190,6.3,296.5,339.4,299.2
974.3,369,21.2,19.7,91,15.02,191,6.4,296.6,340.0,299.2
973.6,375,21.2,19.6,91,14.87,191,6.5,296.6,339.7,299.2
973.0,381,21.1,19.5,90,14.82,191,6.6,296.6,339.5,299.2
972.4,387,21.0,19.5,91,14.84,192,6.7,296.6,339.5,299.2
971.7,392,21.0,19.4,91,14.79,192,6.8,296.5,339.4,299.2
971.1,398,20.9,19.4,91,14.74,192,6.9,296.5,339.2,299.1
970.5,403,20.8,19.4,91,14.73,193,7.0,296.5,339.2,299.1
969.9,409,20.8,19.5,92,14.83,193,7.1,296.5,339.5,299.2
969.3,414,20.8,19.6,93,15.02,193,7.2,296.6,340.1,299.3
968.8,419,20.9,19.8,94,15.19,194,7.3,296.7,340.7,299.4
968.2,424,20.9,19.8,93,15.15,194,7.3,296.8,340.7,299.5
967.7,429,20.9,19.6,92,14.96,194,7.4,296.8,340.2,299.4
967.2,433,20.8,19.3,91,14.74,195,7.4,296.8,339.5,299.4
966.6,438,20.8,19.4,92,14.81,195,7.5,296.8,339.7,299.4
966.1,443,20.7,19.6,93,15.04,195,7.5,296.8,340.4,299.4
965.6,447,20.6,19.6,94,15.07,195,7.5,296.7,340.4,299.4
965.1,452,20.5,19.6,94,15.04,196,7.5,296.7,340.2,299.3
964.6,456,20.5,19.6,95,15.04,196,7.5,296.7,340.2,299.3
964.1,461,20.5,19.5,94,14.93,196,7.5,296.7,339.9,299.3
963.7,465,20.5,19.1,92,14.60,197,7.5,296.7,339.0,299.3
963.2,469,20.5,18.3,87,13.88,197,7.4,296.8,337.1,299.3
962.8,473,20.5,17.1,80,12.82,197,7.4,296.9,334.1,299.2
962.3,477,20.6,16.5,77,12.32,198,7.4,297.0,332.8,299.2
961.8,481,20.6,16.5,78,12.39,198,7.3,297.0,333.0,299.2
961.4,485,20.5,16.7,78,12.51,199,7.3,297.0,333.4,299.2
960.9,490,20.5,16.7,79,12.57,199,7.2,297.0,333.6,299.3
960.3,495,20.5,16.8,79,12.60,199,7.2,297.0,333.7,299.3
959.8,500,20.4,16.8,79,12.60,200,7.1,297.0,333.7,299.3
959.3,504,20.4,16.7,79,12.57,200,7.1,297.0,333.6,299.3
958.7,509,20.4,16.6,79,12.53,200,7.0,297.1,333.5,299.3
958.2,514,20.3,16.6,79,12.46,201,7.0,297.1,333.3,299.3
957.7,518,20.3,16.4,78,12.38,201,6.9,297.1,333.1,299.3
957.2,523,20.3,16.3,78,12.25,201,6.9,297.2,332.8,299.3
956.7,527,20.4,16.0,76,12.02,202,6.8,297.3,332.3,299.4
956.2,532,20.5,15.6,74,11.75,202,6.7,297.4,331.7,299.5
955.7,537,20.5,15.5,73,11.67,202,6.7,297.5,331.6,299.6
955.1,542,20.5,15.6,73,11.75,202,6.6,297.5,331.8,299.6
954.6,547,20.5,15.6,74,11.78,202,6.6,297.5,331.9,299.6
954.0,552,20.4,15.6,74,11.74,202,6.5,297.5,331.8,299.6
953.4,558,20.4,15.5,74,11.71,202,6.4,297.6,331.7,299.7
952.8,563,20.4,15.5,73,11.67,202,6.4,297.6,331.7,299.7
952.2,568,20.3,15.5,74,11.70,202,6.3,297.6,331.7,299.7
951.6,574,20.3,15.6,75,11.79,202,6.3,297.6,332.0,299.7
951.0,579,20.2,15.8,76,11.94,202,6.2,297.6,332.4,299.7
950.4,585,20.0,15.9,77,12.04,202,6.1,297.5,332.6,299.6
949.7,591,19.9,15.8,77,11.98,201,6.1,297.4,332.4,299.6
949.1,596,19.9,15.5,76,11.78,201,6.0,297.5,331.8,299.6
948.5,602,20.0,15.3,75,11.61,201,6.0,297.6,331.5,299.6
947.8,608,20.0,15.2,74,11.56,201,6.0,297.6,331.4,299.7
947.2,614,19.9,15.3,75,11.61,200,5.9,297.6,331.5,299.7
946.6,620,19.8,15.3,75,11.65,200,5.9,297.6,331.6,299.7
946.0,625,19.8,15.3,75,11.60,200,5.8,297.6,331.5,299.7
945.4,630,19.8,15.1,74,11.48,200,5.8,297.6,331.2,299.7
944.9,635,19.8,14.8,73,11.30,200,5.8,297.7,330.7,299.7
944.3,640,19.8,14.7,72,11.21,199,5.8,297.8,330.6,299.8
943.8,645,19.8,14.7,73,11.22,199,5.8,297.8,330.6,299.8
943.3,650,19.7,14.9,74,11.37,199,5.8,297.8,331.1,299.9
942.8,654,19.6,15.3,76,11.68,199,5.8,297.7,331.8,299.8
