PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1015.7,31,25.7,18.9,66,13.66,72,7.0,297.5,337.3,300.0
1015.3,34,25.4,19.0,68,13.78,71,4.8,297.3,337.3,299.7
1014.7,39,25.1,18.9,69,13.71,71,4.7,297.0,336.8,299.4
1013.9,46,24.6,18.7,69,13.47,70,4.9,296.6,335.7,299.0
1013.4,50,24.3,18.4,70,13.24,70,5.3,296.3,334.7,298.7
1012.8,55,24.1,18.1,69,12.99,70,5.8,296.2,333.8,298.5
1012.3,60,23.9,17.6,68,12.60,70,6.2,296.0,332.5,298.3
1011.7,65,23.8,17.0,66,12.15,70,6.6,296.0,331.2,298.1
1011.2,70,23.7,16.7,65,11.92,70,7.0,295.9,330.5,298.0
1010.6,75,23.6,16.7,65,11.89,70,7.4,295.9,330.3,298.0
1010.0,80,23.6,16.7,65,11.94,70,7.7,295.9,330.5,298.0
1009.4,85,23.5,16.8,66,12.02,70,8.1,295.9,330.7,298.0
1008.8,91,23.5,16.7,66,11.92,70,8.4,295.9,330.4,298.0
1008.2,96,23.4,16.5,65,11.82,70,8.7,295.9,330.2,298.0
1007.6,101,23.4,16.7,66,11.93,70,8.9,295.9,330.5,298.0
1007.0,106,23.3,16.9,67,12.12,70,9.2,295.9,331.0,298.1
1006.5,110,23.3,17.0,68,12.22,70,9.4,295.9,331.3,298.1
1006.0,115,23.2,16.8,67,12.06,70,9.5,295.9,330.8,298.0
1005.4,119,23.2,16.5,66,11.79,70,9.7,295.9,330.1,298.0
1004.9,124,23.2,16.3,65,11.66,70,9.8,295.9,329.7,298.0
1004.4,128,23.1,16.3,66,11.68,71,9.9,295.9,329.8,298.0
1003.9,133,23.1,16.3,66,11.72,71,9.9,295.9,329.9,298.0
1003.3,138,23.0,16.4,66,11.76,71,10.0,295.9,330.0,298.0
1002.8,143,23.0,16.4,67,11.81,71,10.0,295.9,330.1,298.0
1002.2,148,23.0,16.5,67,11.86,72,9.9,295.9,330.3,298.0
1001.6,153,22.9,16.5,67,11.89,72,9.9,295.9,330.4,298.0
1001.0,158,22.9,16.5,67,11.88,72,9.8,295.9,330.3,298.0
1000.4,164,22.8,16.4,67,11.83,73,9.8,295.9,330.2,298.0
1000.0,167,22.8,16.4,67,11.82,73,9.8,295.9,330.2,298.0
999.7,169,22.7,16.4,67,11.81,73,9.7,295.9,330.1,298.0
999.1,175,22.7,16.4,68,11.82,74,9.6,295.9,330.2,298.0
998.5,180,22.6,16.4,68,11.83,74,9.5,295.9,330.2,298.0
997.9,185,22.6,16.4,68,11.85,74,9.4,295.9,330.2,298.0
997.4,190,22.5,16.4,68,11.86,75,9.3,295.9,330.3,298.0
996.8,195,22.5,16.4,69,11.88,75,9.2,295.9,330.3,298.0
996.3,199,22.5,16.5,69,11.93,76,9.2,295.9,330.5,298.0
995.8,203,22.4,16.7,70,12.08,76,9.1,295.9,330.9,298.1
995.4,207,22.4,16.8,71,12.20,76,9.0,295.9,331.2,298.1
994.9,211,22.3,16.8,71,12.15,77,9.0,295.9,331.1,298.1
994.4,215,22.3,16.5,70,11.98,77,8.9,295.9,330.6,298.0
994.0,219,22.3,16.4,70,11.91,77,8.9,295.9,330.4,298.0
993.5,223,22.2,16.5,70,11.95,77,8.9,295.9,330.5,298.0
993.1,227,22.2,16.5,70,11.95,77,8.9,295.9,330.5,298.0
992.6,231,22.1,16.3,70,11.84,77,8.9,295.9,330.2,298.0
992.2,235,22.1,16.2,69,11.78,77,8.9,295.9,330.1,298.0
991.7,239,22.1,16.3,70,11.84,77,8.9,295.9,330.2,298.0
991.3,243,22.0,16.4,70,11.90,77,9.0,295.9,330.4,298.0
990.8,247,22.0,16.3,70,11.87,76,9.0,295.9,330.3,298.0
990.3,251,21.9,16.2,70,11.79,76,9.1,295.9,330.1,298.0
989.9,255,21.9,16.2,70,11.75,76,9.1,295.9,330.0,298.0
989.4,259,21.9,16.2,70,11.77,75,9.2,295.9,330.0,298.0
989.0,263,21.8,16.3,71,11.87,75,9.2,295.9,330.3,298.0
988.5,267,21.8,16.5,72,12.02,74,9.3,295.9,330.8,298.1
