PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
1015.4,31,24.8,19.2,71,13.93,68,7.5,296.7,337.1,299.1
1014.6,37,24.8,19.5,72,14.17,72,5.7,296.7,337.8,299.2
1014.2,41,24.4,19.3,73,14.06,74,5.6,296.4,337.1,298.9
1013.6,46,24.3,19.2,73,13.91,74,5.9,296.3,336.5,298.7
1013.0,51,24.1,18.8,72,13.64,74,6.4,296.1,335.6,298.6
1012.4,57,23.9,18.6,72,13.41,74,6.8,296.0,334.8,298.4
1011.7,63,23.8,18.5,72,13.38,74,7.3,296.0,334.7,298.4
1011.0,69,23.7,18.5,72,13.37,74,7.6,296.0,334.6,298.3
1010.3,74,23.7,18.4,72,13.30,74,8.0,295.9,334.4,298.3
1009.7,80,23.6,18.2,72,13.15,74,8.4,295.9,334.0,298.3
1009.0,86,23.5,18.1,71,13.04,74,8.7,295.9,333.7,298.2
1008.4,91,23.5,17.9,71,12.93,74,9.0,295.9,333.3,298.2
1007.7,97,23.4,17.8,71,12.81,74,9.3,295.9,333.0,298.2
1007.1,102,23.3,17.7,70,12.72,74,9.6,295.9,332.7,298.2
1006.5,108,23.3,17.6,70,12.68,74,9.8,295.9,332.6,298.1
1005.9,113,23.2,17.7,71,12.77,74,10.0,295.9,332.8,298.1
1005.3,118,23.2,17.9,72,12.98,74,10.2,295.9,333.4,298.2
1004.7,123,23.2,18.2,73,13.17,74,10.4,295.9,334.0,298.3
1004.1,128,23.1,18.2,74,13.24,74,10.5,295.9,334.2,298.3
1003.5,133,23.1,18.2,74,13.19,74,10.6,295.9,334.1,298.3
1003.0,138,23.0,18.0,73,13.09,74,10.7,295.9,333.8,298.3
1002.4,143,23.0,17.9,73,12.99,73,10.8,295.9,333.5,298.2
1001.8,148,22.9,17.9,73,12.95,73,10.9,295.9,333.4,298.2
1001.3,153,22.9,17.8,73,12.93,73,11.0,295.9,333.3,298.2
1000.7,158,22.8,17.7,73,12.85,73,11.0,295.9,333.1,298.2
1000.1,163,22.7,17.6,73,12.78,73,11.1,295.9,332.9,298.2
1000.0,164,22.7,17.6,73,12.80,72,11.1,295.9,332.9,298.2
999.5,169,22.7,17.7,74,12.88,72,11.1,295.9,333.1,298.2
998.9,174,22.7,18.0,75,13.10,72,11.1,295.9,333.8,298.2
998.3,179,22.6,18.2,76,13.26,72,11.1,295.9,334.2,298.3
997.6,185,22.6,18.2,76,13.28,72,11.2,295.9,334.3,298.3
997.0,191,22.5,18.1,76,13.22,71,11.2,295.9,334.1,298.2
996.4,196,22.4,18.0,76,13.16,71,11.2,295.9,334.0,298.2
995.8,201,22.4,18.0,76,13.13,71,11.2,295.9,333.9,298.2
995.1,207,22.3,17.9,76,13.11,71,11.2,295.9,333.8,298.2
994.5,212,22.3,17.9,76,13.12,70,11.2,295.9,333.8,298.2
993.9,217,22.2,18.0,77,13.18,70,11.3,295.9,334.0,298.2
993.3,223,22.2,18.1,78,13.28,70,11.3,295.9,334.3,298.3
992.7,228,22.1,18.2,78,13.37,70,11.3,295.9,334.6,298.3
992.1,234,22.1,18.2,79,13.40,70,11.3,295.9,334.7,298.3
991.5,239,22.0,18.2,79,13.40,69,11.4,295.9,334.7,298.3
990.8,245,22.0,18.2,79,13.41,69,11.4,295.9,334.7,298.3
990.2,250,21.9,18.2,79,13.42,69,11.4,295.9,334.7,298.3
989.6,256,21.9,18.2,80,13.41,69,11.4,295.9,334.7,298.3
989.0,261,21.8,18.1,80,13.37,69,11.4,295.9,334.6,298.3
988.4,266,21.8,18.1,80,13.33,68,11.5,295.9,334.5,298.3
987.8,272,21.7,18.1,80,13.35,68,11.5,295.9,334.5,298.3
987.1,277,21.7,18.1,80,13.36,68,11.5,295.9,334.5,298.3
986.5,283,21.6,18.1,80,13.34,67,11.5,295.9,334.5,298.3
985.8,289,21.6,18.0,80,13.29,67,11.5,295.9,334.4,298.3
985.2,294,21.5,17.9,80,13.20,67,11.5,295.9,334.1,298.3
984.5,300,21.4,17.7,79,13.05,66,11.5,295.9,333.6,298.2
983.8,306,21.4,17.5,79,12.92,66,11.5,295.9,333.3,298.2
983.1,312,21.3,17.5,79,12.91,65,11.5,295.9,333.2,298.2
982.5,318,21.2,17.5,79,12.89,65,11.4,295.9,333.2,298.2
981.8,324,21.2,17.4,79,12.86,64,11.4,295.9,333.1,298.2
981.2,329,21.1,17.5,80,12.90,64,11.4,295.9,333.2,298.2
980.6,335,21.1,17.5,80,12.93,63,11.3,295.9,333.3,298.2
979.9,341,21.0,17.5,80,12.92,63,11.3,295.9,333.3,298.2
979.3,346,21.0,17.4,80,12.88,63,11.3,295.9,333.2,298.2
